"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"GUARDERIA INFANTIL DE REMOLINOS","ce.codcentro":"50600361","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"GUARDERIA INFANTIL MUNICIPAL LO FORN","ce.codcentro":"50600336","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"GUILLERMO FATÁS","ce.codcentro":"50005768","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"GUSTAVO ADOLFO BÉCQUER","ce.codcentro":"50005574","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"HEIDI","ce.codcentro":"50009142","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"HERMANOS ARGENSOLA","ce.codcentro":"50005631","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"HERMANOS MARX","ce.codcentro":"50010171","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"HIJAS DE SAN JOSÉ","ce.codcentro":"50006840","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"HILARIÓN GIMENO","ce.codcentro":"50006220","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"HISPANIDAD","ce.codcentro":"50010181","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"INFANTA ELENA","ce.codcentro":"50010296","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"INMACULADA CONCEPCIÓN","ce.codcentro":"50006888","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"INMACULADA CONCEPCIÓN","ce.codcentro":"50600142","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"ÍNSULA BARATARIA","ce.codcentro":"50011239","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"INTERNACIONAL ÁNFORA","ce.codcentro":"50019378","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"IR CRECIENDO","ce.codcentro":"50019214","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"ISABEL DE ARAGÓN","ce.codcentro":"50018039","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"ISABELINOS","ce.codcentro":"50019743","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"ISIDORO GIL DE JAZ","ce.codcentro":"50004478","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JERÓNIMO BLANCAS Y TOMÁS","ce.codcentro":"50005999","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JERÓNIMO ZURITA Y CASTRO","ce.codcentro":"50006001","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JESÚS REPARADOR","ce.codcentro":"50006931","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JOAQUÍN COSTA","ce.codcentro":"50003981","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JOAQUÍN COSTA","ce.codcentro":"50004545","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JOAQUÍN COSTA","ce.codcentro":"50006013","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JOSÉ ANTONIO LABORDETA SUBÍAS","ce.codcentro":"50011801","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JOSÉ CAMÓN AZNAR","ce.codcentro":"50009373","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JOSÉ MARÍA MIR","ce.codcentro":"50006025","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JOSEFA AMAR Y BORBÓN","ce.codcentro":"50011847","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JUAN DE LANUZA","ce.codcentro":"50009361","filtros":"1;1;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JUAN PABLO BONET","ce.codcentro":"50005677","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JUAN XXIII","ce.codcentro":"50006232","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JUEGO Y APRENDO","ce.codcentro":"50018507","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JULIÁN NIETO TAPIA","ce.codcentro":"50005598","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JULIÁN SANZ IBÁÑEZ","ce.codcentro":"50006049","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JULIO VERNE","ce.codcentro":"50019019","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"JUNQUICOS","ce.codcentro":"50017394","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"KID'S GARDEN ACTUR","ce.codcentro":"50019263","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"KID'S GARDEN REYES DE ARAGÓN","ce.codcentro":"50018702","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"KOKORO","ce.codcentro":"50018064","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"L' ALBADA","ce.codcentro":"50011321","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"L'ALBARDÍN","ce.codcentro":"50011203","filtros":"0;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA ALFRANCA","ce.codcentro":"50011057","filtros":"1;1;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA ALMOZARA","ce.codcentro":"50006438","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA ANUNCIATA","ce.codcentro":"50006463","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA CARTUJA BAJA","ce.codcentro":"50017643","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA CEPA","ce.codcentro":"50011392","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA COMETA","ce.codcentro":"50017606","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA COMETA","ce.codcentro":"50017931","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA CONCEPCIÓN","ce.codcentro":"50005781","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA CUEVA ENCANTADA","ce.codcentro":"50018911","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA CUNICA","ce.codcentro":"50018532","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA ESTRELLA","ce.codcentro":"50009749","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA ESTRELLA","ce.codcentro":"50018672","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA HUECHA","ce.codcentro":"50011379","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA JOTA","ce.codcentro":"50006037","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA JOTA 2","ce.codcentro":"50018571","filtros":"0;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA MILAGROSA","ce.codcentro":"50007042","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA MUELA","ce.codcentro":"50019238","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA PARVADICA","ce.codcentro":"50018180","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA PAZ","ce.codcentro":"50018374","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA PIRAÑA","ce.codcentro":"50018192","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA PORTALADA","ce.codcentro":"50003711","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA PURÍSIMA Y SAN ANTONIO","ce.codcentro":"50007388","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA RUELLA","ce.codcentro":"50018179","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA SABINA","ce.codcentro":"50011409","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA SALLE FRANCISCANAS","ce.codcentro":"50006815","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA SALLE MONTEMOLÍN","ce.codcentro":"50007479","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA SOLANA","ce.codcentro":"50018726","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LA VIRGEN NIÑA","ce.codcentro":"50017308","filtros":"0;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LAS BALSAS","ce.codcentro":"50017734","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LAS FÁBULAS","ce.codcentro":"50019093","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LAS FUENTES","ce.codcentro":"50009403","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LAS HABLILLAS","ce.codcentro":"50018891","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LAS TORRES DE MONTECANAL","ce.codcentro":"50018453","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LAS VIÑAS","ce.codcentro":"50011291","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LENGUATRAPO","ce.codcentro":"50006670","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LICEO EUROPA","ce.codcentro":"50006724","filtros":"1;1;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LITTLE LANUZA","ce.codcentro":"50019457","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LOS ALBARES","ce.codcentro":"50004004","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LOS BAÑALES","ce.codcentro":"50011410","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LOS IBONES","ce.codcentro":"50018349","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LOS VIENTOS","ce.codcentro":"50017539","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LOS ZAGALES","ce.codcentro":"50018684","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LUCAS ARRIBAS","ce.codcentro":"50003206","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LUCIEN BRIET","ce.codcentro":"50018143","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LUCIO FABIO SEVERO","ce.codcentro":"50001672","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LUIS BUÑUEL","ce.codcentro":"50011240","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LUIS GARCÍA SÁINZ","ce.codcentro":"50002275","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LUIS VIVES","ce.codcentro":"50006050","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LUNA","ce.codcentro":"50019433","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"LYCÉE FRANÇAIS MOLIÈRE","ce.codcentro":"50006736","filtros":"1;1;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MADRE MARÍA ROSA MOLAS","ce.codcentro":"50005537","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MAESTRO DON PEDRO ORÓS","ce.codcentro":"50005653","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MAESTRO MONREAL","ce.codcentro":"50004077","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MAGIC FOREST","ce.codcentro":"50018854","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MANLIA","ce.codcentro":"50002937","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARCOS FRECHÍN","ce.codcentro":"50006074","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARGARITA","ce.codcentro":"50018933","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARGARITA SALAS","ce.codcentro":"50008381","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA AUXILIADORA","ce.codcentro":"50007017","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA DOMÍNGUEZ","ce.codcentro":"50002329","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA INMACULADA","ce.codcentro":"50006803","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA MOLINER","ce.codcentro":"50009452","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA MOLINER","ce.codcentro":"50011331","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA QUINTANA","ce.codcentro":"50003048","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA URREA","ce.codcentro":"50018362","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARÍA ZAMBRANO","ce.codcentro":"50019792","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARIANO CASTILLO","ce.codcentro":"50005872","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MARIE CURIE","ce.codcentro":"50018258","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MATEO VALERO","ce.codcentro":"50011306","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MESA-PIEDRA-ALTO CAMPILLO","ce.codcentro":"50011185","filtros":"0;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MI CASITA EN EL JARDIN","ce.codcentro":"50019366","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MI MUNDO","ce.codcentro":"50017990","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MIGUEL ARTAZOS TAMÉ","ce.codcentro":"50005011","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MIGUEL ARTIGAS","ce.codcentro":"50003851","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MIRAFLORES","ce.codcentro":"50009580","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONCAYO","ce.codcentro":"50004612","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONIGOTES","ce.codcentro":"50018866","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONLORA","ce.codcentro":"50011215","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONSALUD","ce.codcentro":"50009944","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONSALUD","ce.codcentro":"50600154","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONTECANAL","ce.codcentro":"50017710","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONTES DEL CASTELLAR","ce.codcentro":"50004843","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"MONTESSORI KIDS","ce.codcentro":"50019470","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NANYLAND HISPANIDAD","ce.codcentro":"50019858","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NANYLAND PARQUE VENECIA","ce.codcentro":"50019718","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NEMOMARLIN PASEO DE SAGASTA","ce.codcentro":"50019755","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NENETES","ce.codcentro":"50019007","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NERTÓBRIGA","ce.codcentro":"50000370","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NERTÓBRIGA","ce.codcentro":"50017989","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA DEL CASTILLO","ce.codcentro":"50000151","filtros":"1;0;1","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DE LA MERCED","ce.codcentro":"50007194","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DE LAS MERCEDES","ce.codcentro":"50001799","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DE LOS DOLORES","ce.codcentro":"50017175","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DEL CARMEN","ce.codcentro":"50007133","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DEL CARMEN Y SAN JOSÉ","ce.codcentro":"50007157","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DEL PILAR","ce.codcentro":"50002123","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DEL PILAR","ce.codcentro":"50004594","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NTRA. SRA. DEL PILAR","ce.codcentro":"50008605","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"provincia":"Zaragoza"-n-"nombrecentro":"NUESTRA SEÑORA DE LA PAZ","ce.codcentro":"50017291","filtros":"1;0;0","naturaleza":"Privado"
