"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Gestión económica y financiera de la empresa"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Inglés"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Investigación Comercial"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Lanzamiento de productos y servicios"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Marketing digital"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Medios y Soportes de Comunicación"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Políticas de Marketing"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Proyecto de marketing y publicidad"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Relaciones públicas y organización de eventos de marketing"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"COM304"-n-"nombremodulo":"Trabajos de campo en la investigación comercial"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Automatismos industriales"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Electrónica"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Electrotecnia"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Empresa e iniciativa emprendedora"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Infraestructuras comunes de telecomunicación en viviendas y edificios"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Instalaciones de distribución"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Instalaciones domóticas"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Instalaciones eléctricas interiores"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Instalaciones solares fotovoltaicas"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE202"-n-"nombremodulo":"Máquinas eléctricas"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Circuito Cerrado de Televisión y Seguridad Electrónica"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Electrónica aplicada"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Empresa e iniciativa emprendedora"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Equipos Microinformáticos"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Formación en Centros de Trabajo"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Infraestructuras comunes de telecomunicación en viviendas y edificios"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Infraestructuras de redes de datos y sistemas de telefonía"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones de megafonía y sonorización"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones de radiocomunicaciones"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones domóticas"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones Eléctricas Básicas"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Administración de Sistemas Gestores de Bases de Datos"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Administración de Sistemas Operativos"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Empresa e Iniciativa Emprendedora"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Formación en Centros de Trabajo"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Formación y Orientación Laboral"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Fundamentos de Hardware"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Gestión de Bases de Datos"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Implantación de Aplicaciones Web"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Implantación de Sistemas Operativos"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Lengua extranjera del sector productivo: inglés"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Lenguajes de Marcas y Sistemas de Gestión de Información"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Planificación y Administración de Redes"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Proyecto de Administración de Sistemas Informáticos en Red"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Seguridad y Alta Disponibilidad"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"IFC301"-n-"nombremodulo":"Servicios de Red e Internet"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Análisis bioquímico"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Biología molecular y citogenética"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Empresa e iniciativa emprendedora"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Fisiopatología general"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Gestión de muestras biológicas"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Lengua extranjera profesional: inglés 1"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Lengua extranjera profesional: inglés 2"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Microbiología clínica"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Proyecto de laboratorio clínico y biomédico"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Técnicas de análisis hematológico"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Técnicas de inmunodiagnóstico"
"nombrecentro":"ACADEMIA MARCO"-n-"nombreciclo":"SAN306"-n-"nombremodulo":"Técnicas generales de laboratorio"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Comunicación empresarial y atención al cliente"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Empresa en el aula"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Empresa y Administración"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Formación y Orientación Laboral"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Inglés"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Operaciones administrativas de compra-venta"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Operaciones administrativas de recursos humanos"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Operaciones auxiliares de gestión de tesorería"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Técnica contable"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Tratamiento de la documentación contable"
"nombrecentro":"ALAON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Tratamiento informático de la información"
"nombrecentro":"ALAON"-n-"nombreciclo":"FPB109"-n-"nombremodulo":"Aplicaciones básicas de ofimática"
"nombrecentro":"ALAON"-n-"nombreciclo":"FPB109"-n-"nombremodulo":"Atención al cliente"
"nombrecentro":"ALAON"-n-"nombreciclo":"FPB109"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ALAON"-n-"nombreciclo":"FPB109"-n-"nombremodulo":"Operaciones auxiliares de almacenaje"
"nombrecentro":"ALAON"-n-"nombreciclo":"FPB109"-n-"nombremodulo":"Preparación de pedidos y venta de productos"
"nombrecentro":"ALAON"-n-"nombreciclo":"FPB109"-n-"nombremodulo":"Técnicas básicas de merchandising"
"nombrecentro":"ALAON"-n-"nombreciclo":"FPB109"-n-"nombremodulo":"Tratamiento informático de datos"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Comunicación empresarial y atención al cliente"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Empresa en el aula"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Empresa y Administración"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Formación y Orientación Laboral"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Inglés"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Operaciones administrativas de compra-venta"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Operaciones administrativas de recursos humanos"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Operaciones auxiliares de gestión de tesorería"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Técnica contable"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Tratamiento de la documentación contable"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Tratamiento informático de la información"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Comunicación y atención al cliente"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Contabilidad y Fiscalidad"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Gestión de la documentación jurídica y empresarial"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Gestión de Recursos Humanos"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Gestión financiera"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Gestión logística y comercial"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Inglés"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Ofímática y procesos de información"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Proceso integral de la actividad comercial"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Proyecto de administración y finanzas"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Recursos humanos y responsabilidad social corporativa"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ADG301"-n-"nombremodulo":"Simulación empresarial"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Circuito Cerrado de Televisión y Seguridad Electrónica"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Electrónica aplicada"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Empresa e iniciativa emprendedora"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Equipos Microinformáticos"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Formación en Centros de Trabajo"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Infraestructuras comunes de telecomunicación en viviendas y edificios"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Infraestructuras de redes de datos y sistemas de telefonía"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones de megafonía y sonorización"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones de radiocomunicaciones"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones domóticas"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE203"-n-"nombremodulo":"Instalaciones Eléctricas Básicas"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Configuración de infraestructuras de sistemas de telecomunicaciones"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Elementos de sistemas de telecomunicaciones"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Empresa e iniciativa emprendedora"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Gestión de proyectos de instalaciones de telecomunicaciones"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Lengua extranjera profesional: inglés 2"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Proyecto de sistemas electrotécnicos y automatizados"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Redes Telemáticas"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Sistemas de producción audiovisual"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Sistemas de radiocomunicaciones"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Sistemas de telefonía fija y móvil"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Sistemas informáticos y redes locales"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Sistemas integrados y hogar digital"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"ELE304"-n-"nombremodulo":"Técnicas y procesos en infraestructuras de telecomunicaciones"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"FPB102"-n-"nombremodulo":"Equipos eléctricos y electrónicos"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"FPB102"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"FPB102"-n-"nombremodulo":"Instalación y mantenimiento de redes para transmisión de datos"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"FPB102"-n-"nombremodulo":"Instalaciones de sistemas automáticos y fotovoltaicos"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"FPB102"-n-"nombremodulo":"Instalaciones de telecomunicaciones"
"nombrecentro":"ANDALAN"-n-"nombreciclo":"FPB102"-n-"nombremodulo":"Instalaciones eléctricas y domóticas"
"nombrecentro":"ANGEL SANZ BRIZ"-n-"nombreciclo":"FPB104"-n-"nombremodulo":"Equipos eléctricos y electrónicos"
"nombrecentro":"ANGEL SANZ BRIZ"-n-"nombreciclo":"FPB104"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ANGEL SANZ BRIZ"-n-"nombreciclo":"FPB104"-n-"nombremodulo":"Instalación y mantenimiento de redes para transmisión de datos"
"nombrecentro":"ANGEL SANZ BRIZ"-n-"nombreciclo":"FPB104"-n-"nombremodulo":"Montaje y mantenimiento de sistemas y componentes informáticos"
"nombrecentro":"ANGEL SANZ BRIZ"-n-"nombreciclo":"FPB104"-n-"nombremodulo":"Operaciones auxiliares para la configuración y la explotación"
"nombrecentro":"ANGEL SANZ BRIZ"-n-"nombreciclo":"FPB104"-n-"nombremodulo":"Taller de montaje de equipos informáticos"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Empresa e iniciativa emprendedora"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Formación en Centros de trabajo"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Interpretación gráfica"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Mecanizado"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Metrología y ensayos"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Montaje"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Soldadura en atmósfera natural"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Soldadura en atmósfera protegida"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"FME203"-n-"nombremodulo":"Trazado, corte y conformado"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Configuración de Sistemas Mecatrónicos"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Elementos de Máquinas"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Empresa e Iniciativa Emprendedora"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Formación en Centros de Trabajo"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Formación y Orientación Laboral"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Integración de Sistemas"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Lengua extranjera profesional: inglés 1"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Lengua extranjera profesional: inglés 2"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Procesos de Fabricación"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Procesos y Gestión del Mantenimiento y de la Calidad"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Proyecto de Mecatrónica Industrial"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Representación Gráfica de Sistemas Mecatrónicos"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Simulación de Sistemas Mecatrónicos"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Sistemas Eléctricos y Electrónicos"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Sistemas Hidráulicos y Neumáticos"
"nombrecentro":"ARSENIO JIMENO"-n-"nombreciclo":"IMA302"-n-"nombremodulo":"Sistemas Mecánicos"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Análisis capilar"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Cambios de forma permanente del cabello"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Coloración capilar"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Cosmética para Peluquería"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Empresa e iniciativa emprendedora"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Estética de manos y pies"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Formación y orientación laboral"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Imagen corporal y hábitos saludables"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Peinados y Recogidos"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Peluquería y estilismo masculino"
"nombrecentro":"ARTE-MISS ZARAGOZA, CENTRO 1"-n-"nombreciclo":"IMP203"-n-"nombremodulo":"Técnicas de Corte de Cabello"
"nombrecentro":"BAJO ARAGON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Comunicación empresarial y atención al cliente"
"nombrecentro":"BAJO ARAGON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Empresa en el aula"
"nombrecentro":"BAJO ARAGON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Empresa y Administración"
"nombrecentro":"BAJO ARAGON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Formación en centros de trabajo"
"nombrecentro":"BAJO ARAGON"-n-"nombreciclo":"ADG201"-n-"nombremodulo":"Formación y Orientación Laboral"
