"codciclo":"ELE202","nombreciclo":"Instalaciones Electricas y Automaticas","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"ELE203","nombreciclo":"Instalaciones de Telecomunicaciones","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"ELE203","nombreciclo":"Instalaciones de Telecomunicaciones","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"ELE301","nombreciclo":"Mantenimiento Electronico","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"ELE302","nombreciclo":"Sistemas Electrotecnicos y Automatizados","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"ELE302","nombreciclo":"Sistemas Electrotecnicos y Automatizados","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"ELE302","nombreciclo":"Sistemas Electrotecnicos y Automatizados","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"ELE303","nombreciclo":"Automatizacion y Robotica Industrial","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"ELE303","nombreciclo":"Automatizacion y Robotica Industrial","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"ELE303","nombreciclo":"Automatizacion y Robotica Industrial","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"ELE304","nombreciclo":"Sistemas de Telecomunicaciones e Informaticos","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"ELE304","nombreciclo":"Sistemas de Telecomunicaciones e Informaticos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"ELE305","nombreciclo":"Electromedicina clinica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"ENA301","nombreciclo":"Eficiencia Energetica y Energia Solar Termica","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"ENA301","nombreciclo":"Eficiencia Energetica y Energia Solar Termica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"ENA302","nombreciclo":"Energias Renovables","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"EOC201","nombreciclo":"Obras de Interior, Decoracion y Rehabilitacion","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"EOC203","nombreciclo":"Construccion","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"EOC301","nombreciclo":"Proyectos de Edificacion","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"EOC301","nombreciclo":"Proyectos de Edificacion","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"EOC302","nombreciclo":"Proyectos de obra civil","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"EOC303","nombreciclo":"Organizacion y Control de Obras de Construccion","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"FME201","nombreciclo":"Conformado por moldeo de metales y polimeros","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"FME202","nombreciclo":"Mecanizado","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"FME202","nombreciclo":"Mecanizado","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"FME203","nombreciclo":"Soldadura y Caldereria","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"FME203","nombreciclo":"Soldadura y Caldereria","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"FME301","nombreciclo":"Construcciones Metalicas","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"FME302","nombreciclo":"Diseño en Fabricacion Mecanica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"FME304","nombreciclo":"Programacion de la Produccion en Fabricacion Mecanica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"FME305","nombreciclo":"Programacion de la produccion en moldeo de metales y polimeros","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB107","nombreciclo":"Agrojardineria y Composiciones Florales","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB110","nombreciclo":"Carpinteria y Mueble","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB110","nombreciclo":"Carpinteria y Mueble","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB111","nombreciclo":"Reforma y Mantenimiento de Edificios","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB112","nombreciclo":"Arreglo y Reparacion de Articulos Textiles y de Piel","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB115","nombreciclo":"Actividades Agropecuarias","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB116","nombreciclo":"Aprovechamientos Forestales","grado":"FPBasica"-n-"provincia":"Huesca"
"codciclo":"FPB116","nombreciclo":"Aprovechamientos Forestales","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB116","nombreciclo":"Aprovechamientos Forestales","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB117","nombreciclo":"Artes Graficas","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB119","nombreciclo":"Industrias Alimentarias","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB119","nombreciclo":"Industrias Alimentarias","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB121","nombreciclo":"Informatica de Oficina","grado":"FPBasica"-n-"provincia":"Huesca"
